        Tracepoints 
                      Tracepoint Locations 
Launcher CG       x =     60.000   y =      7.000 

                        Joint a               Joint b            Launcher CG      
Input (deg)          ax        ay          bx         by        X          Y     
155.648,           -79.616,     51.502,     22.754,     68.383,   -114.392,     40.241
156.184,           -79.967,     50.715,     22.342,     67.963,   -114.703,     39.330
156.720,           -80.311,     49.926,     21.934,     67.544,   -115.005,     38.415
157.256,           -80.648,     49.133,     21.533,     67.125,   -115.300,     37.495
157.792,           -80.977,     48.337,     21.136,     66.708,   -115.586,     36.571
158.328,           -81.299,     47.539,     20.745,     66.291,   -115.863,     35.643
158.864,           -81.613,     46.737,     20.359,     65.876,   -116.132,     34.710
159.400,           -81.920,     45.932,     19.978,     65.461,   -116.393,     33.773
159.936,           -82.219,     45.124,     19.602,     65.048,   -116.644,     32.832
160.472,           -82.511,     44.314,     19.232,     64.636,   -116.888,     31.887
161.007,           -82.795,     43.501,     18.866,     64.226,   -117.122,     30.938
161.543,           -83.072,     42.685,     18.506,     63.817,   -117.348,     29.986
162.079,           -83.340,     41.867,     18.151,     63.409,   -117.566,     29.029
162.615,           -83.602,     41.046,     17.801,     63.003,   -117.774,     28.068
163.151,           -83.855,     40.223,     17.456,     62.599,   -117.974,     27.104
163.687,           -84.101,     39.398,     17.116,     62.196,   -118.164,     26.136
164.223,           -84.339,     38.570,     16.781,     61.795,   -118.346,     25.165
164.759,           -84.569,     37.740,     16.451,     61.396,   -118.519,     24.190
165.295,           -84.792,     36.908,     16.125,     60.999,   -118.683,     23.212
165.831,           -85.006,     36.074,     15.805,     60.604,   -118.837,     22.231
166.367,           -85.213,     35.238,     15.489,     60.211,   -118.983,     21.246
166.903,           -85.412,     34.400,     15.178,     59.820,   -119.120,     20.259
167.439,           -85.604,     33.561,     14.872,     59.431,   -119.247,     19.268
167.975,           -85.787,     32.719,     14.570,     59.044,   -119.366,     18.274
168.511,           -85.962,     31.876,     14.273,     58.659,   -119.475,     17.278
169.047,           -86.130,     31.031,     13.981,     58.277,   -119.575,     16.278
169.583,           -86.290,     30.185,     13.693,     57.897,   -119.665,     15.276
170.119,           -86.442,     29.337,     13.410,     57.520,   -119.746,     14.272
170.655,           -86.585,     28.488,     13.131,     57.145,   -119.818,     13.264
171.191,           -86.721,     27.637,     12.857,     56.772,   -119.881,     12.255
171.727,           -86.849,     26.786,     12.587,     56.402,   -119.934,     11.243
172.263,           -86.969,     25.933,     12.321,     56.034,   -119.977,     10.229
172.799,           -87.081,     25.079,     12.059,     55.669,   -120.012,      9.212
173.335,           -87.185,     24.224,     11.802,     55.307,   -120.036,      8.194
173.871,           -87.281,     23.368,     11.549,     54.947,   -120.051,      7.173
174.407,           -87.369,     22.511,     11.300,     54.590,   -120.057,      6.151
174.943,           -87.449,     21.654,     11.055,     54.235,   -120.053,      5.127
175.479,           -87.521,     20.796,     10.814,     53.883,   -120.039,      4.101
176.015,           -87.585,     19.937,     10.577,     53.535,   -120.016,      3.074
176.551,           -87.640,     19.077,     10.344,     53.188,   -119.983,      2.045
177.087,           -87.688,     18.217,     10.115,     52.845,   -119.941,      1.014
177.623,           -87.728,     17.357,      9.890,     52.504,   -119.889,     -0.017
178.159,           -87.760,     16.496,      9.668,     52.167,   -119.827,     -1.050
178.695,           -87.783,     15.636,      9.451,     51.832,   -119.755,     -2.084
179.231,           -87.799,     14.774,      9.236,     51.500,   -119.674,     -3.119
179.767,           -87.806,     13.913,      9.026,     51.171,   -119.582,     -4.155
180.303,           -87.806,     13.052,      8.819,     50.844,   -119.482,     -5.192
180.839,           -87.797,     12.191,      8.615,     50.521,   -119.371,     -6.229
181.375,           -87.781,     11.330,      8.415,     50.200,   -119.250,     -7.267
181.911,           -87.756,     10.469,      8.219,     49.883,   -119.120,     -8.306
182.447,           -87.723,      9.608,      8.025,     49.568,   -118.980,     -9.345
182.982,           -87.682,      8.748,      7.835,     49.256,   -118.830,    -10.384
183.518,           -87.634,      7.888,      7.649,     48.948,   -118.670,    -11.423
184.054,           -87.577,      7.029,      7.465,     48.642,   -118.500,    -12.463
184.590,           -87.512,      6.170,      7.285,     48.339,   -118.321,    -13.502
185.126,           -87.439,      5.312,      7.107,     48.039,   -118.131,    -14.542
185.662,           -87.358,      4.454,      6.933,     47.741,   -117.932,    -15.581
186.198,           -87.269,      3.598,      6.762,     47.447,   -117.723,    -16.620
186.734,           -87.172,      2.742,      6.594,     47.156,   -117.504,    -17.658
187.270,           -87.067,      1.887,      6.428,     46.867,   -117.275,    -18.696
187.806,           -86.954,      1.033,      6.266,     46.582,   -117.036,    -19.734
188.342,           -86.833,      0.181,      6.106,     46.299,   -116.787,    -20.770
188.878,           -86.704,     -0.671,      5.949,     46.019,   -116.529,    -21.806
189.414,           -86.567,     -1.521,      5.795,     45.742,   -116.260,    -22.840
189.950,           -86.422,     -2.370,      5.643,     45.468,   -115.982,    -23.874
190.486,           -86.270,     -3.218,      5.494,     45.197,   -115.694,    -24.907
191.022,           -86.109,     -4.064,      5.348,     44.928,   -115.396,    -25.938
